Mon Apr 21 16:22:04, Info:  Using 1 threads 
Mon Apr 21 16:22:05, Info:  Mesh contains 4096 partitions 
Mon Apr 21 16:22:05, Info:  Min number of elements per partition: 38651 
Mon Apr 21 16:22:05, Info:  Avg number of elements per partition 46654.9 
Mon Apr 21 16:22:05, Info:  Max number of elements per partition 46822 
Mon Apr 21 16:22:05, Info:  Min number of MPI boundaries per partition: 4 
Mon Apr 21 16:22:05, Info:  Avg number of MPI boundaries per partition 13.3765 
Mon Apr 21 16:22:05, Info:  Max number of MPI boundaries per partition 30 
Mon Apr 21 16:22:05, Info:  Min number of MPI boundary faces per partition: 1888 
Mon Apr 21 16:22:05, Info:  Avg number of MPI boundary faces per partition 5104.11 
Mon Apr 21 16:22:05, Info:  Max number of MPI boundary faces per partition 7182 
Mon Apr 21 16:22:05, Info:  printing statistics per partition. 
Mon Apr 21 16:22:05, Info:  dynamic rupture information is counted twice: as part of mpi_dr_faces and dynamic_rupture_faces. 
partition,#elements,#neighboring_ranks,max(#mpi_faces_per_neighboring_rank),#interior_elements,#mpi_elements,#mpi_faces,#mpi_dr_faces,#dynamic_rupture_faces,#free_surface_faces,#transparent_faces
2428,46704,11,1417,43011,3693,4781,0,0,0,1309
2429,46668,13,1417,42138,4530,5740,0,0,0,188
2430,46709,12,863,42819,3890,4827,0,0,0,919
2431,46688,19,987,42163,4525,5864,0,0,0,0
2432,46659,11,1249,42758,3901,5157,0,0,0,813
2433,46678,10,1249,42872,3806,4858,0,0,0,868
2434,46671,16,851,42281,4390,5780,0,0,0,0
2435,46655,16,809,42276,4379,5622,0,0,0,0
2436,46674,13,696,42993,3681,4760,0,0,0,692
2437,46672,10,1015,42546,4126,5353,0,0,0,269
2438,46664,15,879,42232,4432,5696,0,0,0,0
2439,46649,11,880,42701,3948,5129,0,0,0,613
2440,46699,20,814,41897,4802,6340,0,0,0,0
2441,46663,14,1149,42229,4434,5686,0,0,0,0
2442,46650,15,969,42243,4407,5794,0,0,0,0
2443,46682,17,969,42105,4577,5938,0,0,0,0
2444,46687,11,1134,42416,4271,5556,0,0,0,0
2445,46670,16,1134,42166,4504,6010,0,0,0,0
2446,46687,14,1003,42530,4157,5420,0,0,0,0
2447,46651,17,1064,41781,4870,6158,0,0,0,0
2448,46659,13,898,42719,3940,4739,0,0,1491,0
2449,46550,6,898,43998,2552,2911,0,0,2439,0
2450,46667,8,1008,43400,3267,3942,0,0,1385,635
2451,46680,6,1008,44398,2282,2584,0,0,2394,658
2452,46718,11,947,43329,3389,4176,0,0,1094,1324
2453,46628,8,947,43699,2929,3350,0,0,2748,0
2454,46672,21,879,41951,4721,6082,0,0,0,0
2455,46575,12,894,42975,3600,4250,0,0,1908,0
2456,46624,19,1064,41610,5014,6484,0,0,0,0
2457,46628,22,852,41945,4683,6032,0,0,0,0
2458,46506,10,552,43717,2789,3226,0,0,2610,0
2459,46544,8,583,43564,2980,3440,0,0,2468,0
2460,46585,11,921,42612,3973,4664,0,0,1812,0
2461,46540,8,921,43690,2850,3212,0,0,2384,0
2462,46521,8,788,43560,2961,3420,0,0,2520,0
2463,46475,9,902,43546,2929,3333,0,0,2397,0
2464,46616,11,790,43453,3163,3687,0,0,2147,0
2465,46594,9,790,43595,2999,3473,0,0,2567,0
2466,46604,7,671,43925,2679,3035,0,0,2477,0
2467,46684,18,583,42008,4676,5876,0,0,0,0
2468,46661,8,802,44028,2633,2981,0,0,2697,0
2469,46690,11,802,42772,3918,4755,0,0,1457,0
2470,46702,12,1000,42938,3764,4557,0,0,1757,0
2471,46712,19,865,41681,5031,6458,0,0,0,0
2472,46634,14,1034,42216,4418,5718,0,0,0,0
2473,46681,18,1034,42206,4475,5930,0,0,0,0
2474,46681,17,997,42046,4635,5968,0,0,0,0
2475,46711,15,997,42301,4410,5680,0,0,0,0
2476,46669,15,931,42240,4429,5724,0,0,0,0
2477,46662,14,1129,42365,4297,5596,0,0,0,0
2478,46694,16,952,42147,4547,5922,0,0,0,0
2479,46671,15,645,42388,4283,5464,0,0,0,0
2480,46695,14,996,42289,4406,5862,0,0,0,0
2481,46706,13,996,42355,4351,5554,0,0,0,564
2482,46700,14,946,42723,3977,5134,0,0,0,424
2483,46757,12,946,42740,4017,5007,0,0,0,601
2484,46701,5,711,44528,2173,2444,0,0,2487,717
2485,46661,9,704,43613,3048,3536,0,0,2400,0
2486,46680,10,650,43852,2828,3213,0,0,2575,0
2487,46752,8,607,44553,2199,2504,0,0,2137,1263
2488,46701,17,750,42218,4483,5836,0,0,0,0
2489,46759,10,661,43904,2855,3383,0,0,2311,0
2490,46690,10,738,43784,2906,3311,0,0,2663,0
2491,46706,19,750,41869,4837,5986,0,0,530,0
2492,46638,17,870,42061,4577,5702,0,0,900,0
2493,46638,7,870,43763,2875,3263,0,0,2705,0
2494,46654,14,830,42396,4258,5114,0,0,1022,0
2495,46684,9,830,43623,3061,3438,0,0,2764,0
2496,46683,11,967,42825,3858,4820,0,0,0,1102
2497,46678,15,967,41985,4693,6068,0,0,0,42
2498,46655,6,1047,43831,2824,3609,0,0,0,1557
2499,46365,6,1047,42983,3382,4382,0,0,0,1112
2500,46686,13,1426,42509,4177,5507,0,0,0,457
2501,43836,9,1426,40189,3647,4728,0,0,0,698
2502,46675,17,961,42133,4542,6032,0,0,0,0
2503,46668,12,1045,42411,4257,5631,0,0,0,347
2504,46697,9,1104,43082,3615,4760,0,0,0,804
2505,46700,12,1104,42257,4443,5701,0,0,0,299
2506,46654,11,1356,42557,4097,5383,0,0,0,393
2507,46619,13,1356,42435,4184,5486,0,0,0,578
2508,46668,17,845,42231,4437,5704,0,0,0,0
2509,46674,16,847,42123,4551,5750,0,0,0,0
2510,46713,19,1001,42142,4571,5848,0,0,0,0
2511,46682,17,1288,41823,4859,6276,0,0,0,0
2512,46677,10,1069,42734,3943,5095,0,0,0,675
2513,46653,7,1069,43565,3088,3877,0,0,0,1483
2514,46671,12,1078,42543,4128,5315,0,0,0,559
2515,46701,8,874,43739,2962,3844,0,0,0,1412
2516,46689,14,874,42179,4510,5682,0,0,0,0
2517,45450,13,1128,41458,3992,5319,0,0,0,461
2518,46672,9,1202,42955,3717,4764,0,0,0,686
2519,46723,11,1202,42573,4150,5402,0,0,0,342
2520,46666,9,1025,42753,3913,5082,0,0,0,480
2521,46711,13,1025,42883,3828,4978,0,0,0,500
2522,46692,12,712,43203,3489,4619,0,0,0,793
2523,46662,10,1151,43058,3604,4666,0,0,0,928
2524,46678,14,1006,42124,4554,5768,0,0,0,0
2525,46670,14,1288,42171,4499,5842,0,0,0,0
2526,46760,19,718,42156,4604,5988,0,0,0,0
2527,46755,14,1151,42002,4753,6222,0,0,0,0
2528,46704,16,1129,41958,4746,6254,0,0,0,0
2529,46700,15,1207,42233,4467,5804,0,0,0,0
2530,46708,16,1121,42321,4387,5714,0,0,0,0
2531,46627,18,1207,41494,5133,6576,0,0,0,0
2532,46681,17,677,42322,4359,5596,0,0,0,0
2533,46690,16,895,42275,4415,5822,0,0,0,0
2534,46709,17,977,41869,4840,6194,0,0,0,0
2535,46797,16,832,42514,4283,5672,0,0,0,0
2536,46690,12,887,43014,3676,4774,0,0,0,772
2537,46707,16,895,42352,4355,5758,0,0,0,0
2538,46676,10,1357,42420,4256,5375,0,0,0,355
2539,46770,15,1357,42365,4405,5588,0,0,0,604
2540,46676,17,904,42120,4556,5950,0,0,0,0
2541,46783,15,904,42331,4452,5692,0,0,0,0
2542,46678,8,1113,43094,3584,4575,0,0,0,763
2543,46679,9,1276,42560,4119,5348,0,0,0,760
2544,46719,14,956,42217,4502,5938,0,0,0,0
2545,46656,18,893,41869,4787,6102,0,0,0,0
2546,46726,15,956,42283,4443,5818,0,0,0,0
2547,46709,19,893,42360,4349,5912,0,0,0,0
2548,46698,13,826,42524,4174,5606,0,0,0,0
2549,46729,15,835,42267,4462,5698,0,0,0,0
2550,46708,16,969,42093,4615,6038,0,0,0,0
2551,46683,16,969,42034,4649,6116,0,0,0,0
2552,46736,9,953,43229,3507,4494,0,0,0,1050
2553,46670,11,953,42723,3947,4956,0,0,0,582
2554,46726,16,965,42267,4459,5948,0,0,0,0
2555,46695,14,965,42336,4359,5904,0,0,0,0
2556,46675,11,1317,42877,3798,4844,0,0,0,850
2557,46714,15,1317,41838,4876,6300,0,0,0,358
2558,46747,11,1285,42639,4108,5359,0,0,0,345
2559,46682,15,936,42443,4239,5586,0,0,0,0
2560,46696,16,928,42210,4486,5944,0,0,0,0
2561,46684,21,949,41773,4911,6508,0,0,0,0
2562,46679,16,1421,41832,4847,6462,0,0,0,0
2563,46677,15,985,42480,4197,5560,0,0,0,0
2564,46708,16,1234,41721,4987,6396,0,0,0,0
2565,46700,16,1234,42145,4555,5914,0,0,0,0
2566,46671,18,1293,41615,5056,6814,0,0,0,0
2567,46694,16,1293,42131,4563,5988,0,0,0,0
2568,46685,9,1180,42862,3823,4911,0,0,0,781
2569,46703,13,1180,42683,4020,5123,0,0,0,613
2570,46673,16,944,42052,4621,5882,0,0,0,310
2571,46727,12,920,42330,4397,5678,0,0,0,0
2572,46727,11,1095,42697,4030,5069,0,0,0,509
2573,46704,12,1095,42300,4404,5672,0,0,0,226
2574,46752,12,1034,42952,3800,4895,0,0,0,777
2575,46692,10,1034,42736,3956,5028,0,0,0,404
2576,46625,16,1023,42021,4604,6010,0,0,0,0
2577,46758,16,1023,42339,4419,5830,0,0,0,0
2578,46711,13,1061,42301,4410,5810,0,0,0,0
2579,46667,16,1061,42142,4525,5944,0,0,0,0
2580,46758,10,918,42964,3794,4841,0,0,0,637
2581,46724,14,918,42024,4700,6004,0,0,0,280
2582,46687,11,1024,42652,4035,5237,0,0,0,559
2583,46761,19,899,41828,4933,6370,0,0,0,0
2584,46692,12,788,42930,3762,4773,0,0,0,1045
2585,46741,13,787,42364,4377,5524,0,0,0,0
2586,46670,14,1128,42151,4519,5672,0,0,0,0
2587,46715,10,1128,43058,3657,4622,0,0,0,1022
2588,46696,9,1019,42939,3757,4878,0,0,0,650
2589,46732,13,1019,43093,3639,4770,0,0,0,760
2590,46699,10,1109,42728,3971,5081,0,0,0,459
2591,46688,12,1109,42219,4469,5749,0,0,0,539
2592,46291,8,832,43488,2803,3248,0,0,2524,0
2593,46484,8,832,43626,2858,3247,0,0,2785,0
2594,46657,18,755,41918,4739,5937,0,0,403,0
2595,46512,10,727,43584,2928,3340,0,0,2676,0
2596,46681,18,1023,42176,4505,5914,0,0,0,0
2597,46684,10,586,43868,2816,3196,0,0,2820,0
2598,46721,21,1023,42093,4628,6050,0,0,0,0
2599,46738,10,624,43855,2883,3261,0,0,2757,0
2600,46733,20,1341,41961,4772,6134,0,0,0,0
2601,46691,23,1341,41291,5400,6934,0,0,0,0
2602,46638,18,1160,42083,4555,5770,0,0,0,0
2603,46700,18,1160,42145,4555,6138,0,0,0,0
2604,46693,10,531,43931,2762,3136,0,0,2824,0
2605,46687,9,651,44024,2663,3054,0,0,2812,0
2606,46715,11,726,43756,2959,3401,0,0,2881,0
2607,46725,10,868,43883,2842,3201,0,0,2827,0
2608,46673,9,724,43842,2831,3190,0,0,2546,0
2609,46682,10,724,43703,2979,3349,0,0,2453,0
2610,46691,11,696,43384,3307,3922,0,0,2090,0
2611,46208,8,696,43460,2748,3119,0,0,2379,0
2612,46763,17,943,42172,4591,5796,0,0,0,0
2613,46682,15,785,42128,4554,5760,0,0,0,0
2614,46714,13,824,42748,3966,4828,0,0,1556,0
2615,46712,7,824,43965,2747,3138,0,0,2426,0
2616,46701,11,885,42702,3999,4798,0,0,1378,0
2617,46674,8,866,43586,3088,3496,0,0,2672,0
2618,46724,12,809,43720,3004,3420,0,0,2516,0
2619,46729,10,809,43803,2926,3294,0,0,2556,0
2620,46689,18,1014,42044,4645,5910,0,0,0,0
2621,46708,17,943,42185,4523,5756,0,0,0,0
2622,46659,20,1217,41451,5208,6644,0,0,0,0
2623,46715,14,1421,42001,4714,5990,0,0,0,0
2624,46640,14,983,41896,4744,5992,0,0,0,0
2625,46698,14,983,42311,4387,5664,0,0,0,0
2626,46712,14,1024,42208,4504,5878,0,0,0,0
2627,46643,17,897,42127,4516,5778,0,0,0,0
2628,46654,17,987,42140,4514,5746,0,0,0,0
2629,46689,18,894,41952,4737,6118,0,0,0,0
2630,46636,18,1032,42012,4624,5972,0,0,0,0
2631,46659,17,1032,41776,4883,6506,0,0,0,0
2632,46683,11,755,42941,3742,4794,0,0,0,694
2633,46709,10,1112,42749,3960,5053,0,0,0,475
2634,46712,12,1047,42696,4016,5035,0,0,0,783
2635,46698,17,875,42231,4467,6002,0,0,0,0
2636,46666,16,987,41877,4789,6174,0,0,0,0
2637,46667,14,1161,42305,4362,5770,0,0,0,0
2638,46628,17,954,42038,4590,5816,0,0,0,0
2639,46686,14,959,42185,4501,5870,0,0,0,0
2640,46671,11,897,42876,3795,4810,0,0,0,888
2641,46696,10,807,42972,3724,4740,0,0,0,878
2642,46629,17,897,42126,4503,5980,0,0,0,0
2643,46690,8,701,43851,2839,3757,0,0,0,1693
2644,46632,12,1067,42330,4302,5548,0,0,0,334
2645,46640,10,1067,42683,3957,5101,0,0,0,777
2646,46640,13,1037,42279,4361,5676,0,0,0,582
2647,46642,12,790,42758,3884,5025,0,0,0,677
2648,46646,10,856,43173,3473,4473,0,0,0,851
2649,46678,10,963,42925,3753,4773,0,0,0,889
2650,46645,14,1012,42042,4603,5868,0,0,0,114
2651,46611,18,905,41702,4909,6374,0,0,0,0
2652,46696,13,1038,42748,3948,5017,0,0,0,915
2653,46637,11,1038,42856,3781,4755,0,0,0,893
2654,46695,9,963,43236,3459,4370,0,0,0,868
2655,46668,10,883,43045,3623,4635,0,0,0,929
2656,46463,12,1029,43091,3372,4060,0,0,1966,0
2657,46527,14,1059,42812,3715,4426,0,0,1662,0
2658,46474,15,809,42695,3779,4455,0,0,1775,0
2659,46493,9,1059,43312,3181,3567,0,0,2693,0
2660,46621,12,887,42885,3736,4769,0,0,0,611
2661,46629,20,881,42105,4524,5862,0,0,0,0
2662,46516,5,727,44404,2112,2386,0,0,2282,722
2663,46585,13,887,42597,3988,4887,0,0,170,939
2664,46559,7,939,43795,2764,3136,0,0,2640,0
2665,46524,5,939,44246,2278,2587,0,0,2187,1028
2666,46561,17,937,41815,4746,5856,0,0,204,0
2667,46522,8,784,43665,2857,3235,0,0,2663,0
2668,46501,6,960,43820,2681,3155,0,0,1662,823
2669,46533,9,960,43426,3107,3467,0,0,2382,351
2670,46605,20,715,42029,4576,5736,0,0,0,0
2671,46524,8,703,43789,2735,3123,0,0,2671,0
2672,46368,8,826,43485,2883,3320,0,0,2592,0
2673,46627,12,1048,42457,4170,5012,0,0,1440,0
2674,46581,9,864,43656,2925,3280,0,0,2652,0
2675,46631,13,1048,42509,4122,4987,0,0,1293,0
2676,46602,9,823,43797,2805,3167,0,0,2653,0
2677,46634,14,936,41967,4667,5743,0,0,799,0
2678,46656,13,675,42890,3766,4577,0,0,1465,0
2679,46671,11,721,43292,3379,3969,0,0,2045,0
2680,46594,6,720,43967,2627,2944,0,0,2688,0
2681,46575,9,663,43494,3081,3521,0,0,2309,0
2682,46663,18,869,41768,4895,5999,0,0,705,0
2683,46695,18,959,42288,4407,5578,0,0,0,0
2684,46626,18,765,42075,4551,5772,0,0,0,0
2685,46486,14,891,42074,4412,5453,0,0,1419,0
2686,46444,10,668,43371,3073,3469,0,0,2629,0
2687,46491,9,709,43605,2886,3276,0,0,2424,0
2688,46665,10,1090,43398,3267,3787,0,0,2719,0
2689,46661,8,1090,44132,2529,2985,0,0,1639,1104
2690,46680,5,960,44721,1959,2219,0,0,2274,775
2691,46596,10,960,42468,4128,5013,0,0,1385,396
2692,46734,19,856,42162,4572,5752,0,0,0,0
2693,46675,10,1069,42542,4133,5162,0,0,0,608
2694,46667,15,1106,41975,4692,6037,0,0,0,453
2695,46663,8,1106,43124,3539,4613,0,0,0,861
2696,46638,19,748,42094,4544,5934,0,0,0,0
2697,46667,18,732,42254,4413,5736,0,0,0,0
2698,46666,18,856,42211,4455,5826,0,0,0,0
2699,46728,14,758,42709,4019,4909,0,0,1371,0
2700,46636,16,972,42555,4081,4874,0,0,1444,0
2701,46682,10,543,43973,2709,3087,0,0,2909,0
2702,46679,7,757,43880,2799,3159,0,0,2743,0
2703,46613,10,764,43600,3013,3469,0,0,2335,0
2704,46654,14,1403,42064,4590,5733,0,0,0,679
2705,46696,8,1063,42923,3773,4771,0,0,0,623
2706,46688,14,1042,42142,4546,5746,0,0,0,0
2707,46667,16,1042,41868,4799,6184,0,0,0,0
2708,46703,9,855,43366,3337,4314,0,0,0,1140
2709,46702,15,808,41941,4761,6125,0,0,0,209
2710,46673,10,1002,43021,3652,4682,0,0,0,732
2711,46661,10,855,42926,3735,4738,0,0,0,1020
2712,46676,16,1103,41936,4740,6146,0,0,0,0
2713,46758,14,861,42514,4244,5510,0,0,0,596
2714,46671,17,991,42092,4579,5960,0,0,0,0
2715,46679,19,1206,41752,4927,6410,0,0,0,0
2716,46678,7,964,43735,2943,3811,0,0,0,1451
2717,46660,6,1069,42922,3738,4819,0,0,0,621
2718,46692,10,1210,43012,3680,4680,0,0,0,638
2719,46690,10,1210,43195,3495,4537,0,0,0,1073
2720,45947,6,779,43198,2749,3097,0,0,2607,0
2721,46622,13,779,42573,4049,4874,0,0,1460,0
2722,46576,8,825,43384,3192,3657,0,0,2285,0
2723,46555,11,825,43377,3178,3647,0,0,2495,0
2724,46627,8,971,43786,2841,3310,0,0,1443,1117
2725,46577,10,971,43768,2809,3148,0,0,2806,0
2726,46697,17,789,42317,4380,5672,0,0,0,0
2727,46637,12,816,42501,4136,5325,0,0,0,383
2728,46657,6,695,44278,2379,2708,0,0,2314,604
2729,46627,7,695,44262,2365,2673,0,0,2106,631
2730,46646,13,979,42928,3718,4675,0,0,0,805
2731,46651,21,979,41884,4767,6018,0,0,0,0
2732,46631,9,797,43681,2950,3359,0,0,2913,0
2733,46639,12,762,43184,3455,3989,0,0,2187,0
2734,46652,11,846,42724,3928,4783,0,0,1557,0
2735,45059,10,846,41580,3479,4211,0,0,1715,0
2736,46674,15,728,42106,4568,5656,0,0,516,0
2737,46679,11,709,43366,3313,3871,0,0,2057,0
2738,46734,17,866,42384,4350,5666,0,0,0,0
2739,46675,16,903,42135,4540,5812,0,0,0,0
2740,46692,8,758,43726,2966,3390,0,0,2388,0
2741,46662,8,758,43455,3207,3609,0,0,2657,0
2742,46698,10,713,43787,2911,3348,0,0,2288,0
2743,46705,10,752,43684,3021,3377,0,0,2701,0
2744,46687,19,1119,42164,4523,5834,0,0,0,0
2745,46626,18,1119,41609,5017,6416,0,0,162,0
2746,46648,17,1206,42027,4621,6044,0,0,0,0
2747,46671,17,1047,41738,4933,6408,0,0,0,0
2748,46652,10,665,43624,3028,3529,0,0,2433,0
2749,46673,10,689,43842,2831,3226,0,0,2640,0
2750,46642,10,709,43622,3020,3438,0,0,2628,0
2751,46656,8,689,43726,2930,3289,0,0,2873,0
2752,46672,17,826,42141,4531,5946,0,0,0,0
2753,46707,14,826,42033,4674,6096,0,0,0,0
2754,46733,13,971,42516,4217,5524,0,0,0,0
2755,46682,16,1186,41718,4964,6422,0,0,0,0
2756,46688,15,940,42335,4353,5668,0,0,0,0
2757,46689,13,1186,42155,4534,5852,0,0,0,0
2758,46671,15,701,42290,4381,5744,0,0,0,0
2759,46674,15,828,42207,4467,5760,0,0,0,0
2760,46662,8,1098,42913,3749,4723,0,0,0,915
2761,46705,17,700,42142,4563,5932,0,0,0,0
2762,46777,14,1068,42101,4676,6235,0,0,0,39
2763,46693,8,1403,42831,3862,4847,0,0,0,625
2764,46700,10,1098,42821,3879,4963,0,0,0,483
2765,46665,11,1163,42568,4097,5189,0,0,0,539
2766,46695,7,1065,42826,3869,4939,0,0,0,597
2767,46661,14,1065,42336,4325,5654,0,0,0,272
2768,46711,14,1115,42738,3973,4979,0,0,0,781
2769,46653,10,1115,42924,3729,4769,0,0,0,761
2770,46689,14,833,42421,4268,5628,0,0,0,0
2771,46671,14,1163,41973,4698,6043,0,0,0,381
2772,46688,14,977,41791,4897,6350,0,0,0,0
2773,46747,12,977,42395,4352,5746,0,0,0,0
2774,46697,12,707,43095,3602,4739,0,0,0,819
2775,46707,16,685,42079,4628,5932,0,0,0,0
2776,46677,12,843,42616,4061,5115,0,0,0,373
2777,46676,12,960,42357,4319,5748,0,0,0,0
2778,46699,10,960,42928,3771,4733,0,0,0,877
2779,46691,10,689,42987,3704,4534,0,0,0,804
2780,46668,19,1328,41839,4829,6218,0,0,0,0
2781,46673,15,1328,42298,4375,5826,0,0,0,0
2782,46686,13,1264,41975,4711,6092,0,0,0,0
2783,46661,13,1264,42333,4328,5648,0,0,0,0
2784,46692,9,649,43932,2760,3057,0,0,2875,0
2785,46722,11,868,43704,3018,3366,0,0,2490,0
2786,46672,19,1297,42089,4583,5894,0,0,0,0
2787,46803,20,1297,42122,4681,6212,0,0,0,0
2788,46707,9,677,43900,2807,3174,0,0,2654,0
2789,46762,11,757,43431,3331,3919,0,0,2141,0
2790,46776,17,682,42348,4428,5630,0,0,0,0
2791,46699,12,578,43841,2858,3185,0,0,2619,0
2792,46658,19,871,42315,4343,5526,0,0,0,0
2793,46672,19,871,42013,4659,5860,0,0,0,0
2794,46675,10,868,43672,3003,3403,0,0,2751,0
2795,46735,11,868,43171,3564,4175,0,0,1927,0
2796,46686,9,1050,43276,3410,3829,0,0,2721,0
2797,46664,9,820,43720,2944,3363,0,0,2457,0
2798,46677,15,849,42331,4346,5584,0,0,0,0
2799,46693,14,1050,42000,4693,5740,0,0,582,0
2800,46678,12,1208,42243,4435,5724,0,0,0,0
2801,46659,13,1063,42135,4524,5595,0,0,931,0
2802,46677,9,855,43752,2925,3377,0,0,2509,0
2803,46694,12,855,43741,2953,3351,0,0,2431,0
2804,46637,8,870,43671,2966,3392,0,0,2670,0
2805,46710,7,870,43993,2717,3091,0,0,2593,0
2806,46687,22,624,42223,4464,5706,0,0,0,0
2807,46653,16,787,42416,4237,5624,0,0,0,0
2808,46653,13,960,43286,3367,3951,0,0,2143,0
2809,46649,9,969,43433,3216,3646,0,0,2790,0
2810,46699,17,659,42350,4349,5504,0,0,0,0
2811,46645,11,969,43607,3038,3435,0,0,2533,0
2812,46686,17,1275,42335,4351,5690,0,0,0,0
2813,46654,20,1275,41747,4907,6300,0,0,0,0
2814,46672,10,1016,43364,3308,3823,0,0,2247,0
2815,46651,10,1016,43797,2854,3261,0,0,2769,0
2816,46592,12,824,43379,3213,3789,0,0,2193,0
2817,46559,14,824,42693,3866,4775,0,0,1451,0
2818,46661,19,517,42352,4309,5540,0,0,0,0
2819,46318,7,661,43654,2664,3033,0,0,2851,0
2820,45971,8,731,43205,2766,3182,0,0,2734,0
2821,46526,11,731,42934,3592,4303,0,0,1797,0
2822,46494,8,958,43623,2871,3286,0,0,3006,0
2823,46553,11,958,42790,3763,4565,0,0,1735,0
2824,46560,13,964,42294,4266,5118,0,0,1152,0
2825,46553,9,964,43604,2949,3323,0,0,2925,0
2826,46547,5,1100,43839,2708,3045,0,0,2675,0
2827,46606,14,1100,42011,4595,5510,0,0,1208,0
2828,46517,9,878,43330,3187,3711,0,0,2137,0
2829,46540,10,878,43198,3342,3956,0,0,2258,0
2830,46534,13,765,42949,3585,4295,0,0,2209,0
2831,46560,10,810,42963,3597,4322,0,0,2198,0
2832,46623,10,921,43328,3295,3884,0,0,1807,675
2833,46567,15,941,42404,4163,5068,0,0,1260,0
2834,46668,12,1259,42332,4336,5438,0,0,0,490
2835,46674,13,996,42300,4374,5598,0,0,0,328
2836,46606,15,1005,42674,3932,4773,0,0,1637,0
2837,46569,8,1005,43455,3114,3601,0,0,2355,0
2838,46662,9,1091,43544,3118,3586,0,0,2520,0
2839,46621,9,1091,43639,2982,3596,0,0,1608,1068
2840,46686,14,1259,42195,4491,5792,0,0,0,454
2841,46680,10,1139,42985,3695,4756,0,0,0,848
2842,46702,20,1110,41507,5195,6677,0,0,0,41
2843,46026,9,941,42911,3115,3661,0,0,2295,0
2844,46522,9,791,43581,2941,3436,0,0,2430,0
2845,46580,10,791,43149,3431,4047,0,0,2153,0
2846,46507,8,674,44221,2286,2684,0,0,2244,1202
2847,46000,7,916,43351,2649,3036,0,0,2361,787
2848,46705,16,884,42040,4665,5898,0,0,0,0
2849,46687,13,1285,42460,4227,5412,0,0,0,422
2850,46711,12,920,42532,4179,5407,0,0,0,341
2851,46713,8,920,43134,3579,4649,0,0,0,843
2852,46691,13,1047,42354,4337,5628,0,0,0,306
2853,46697,10,1047,42947,3750,4889,0,0,0,581
2854,46709,11,1136,42884,3825,4870,0,0,0,1056
2855,46709,12,1136,42298,4411,5718,0,0,0,0
2856,46705,7,1068,43862,2843,3574,0,0,0,1606
2857,46697,10,1068,42895,3802,4847,0,0,0,729
2858,46701,14,1255,42281,4420,5766,0,0,0,120
2859,46715,11,1255,42995,3720,4739,0,0,0,883
2860,46715,9,800,43071,3644,4685,0,0,0,899
2861,46705,9,861,43179,3526,4396,0,0,0,1270
2862,46697,12,1024,42621,4076,5115,0,0,0,347
2863,46694,17,855,42288,4406,5632,0,0,0,0
2864,46684,18,1055,41774,4910,6462,0,0,0,0
2865,46659,17,1055,42160,4499,5788,0,0,0,0
2866,46679,18,1149,42079,4600,6010,0,0,0,0
2867,46727,18,998,42328,4399,5674,0,0,0,0
2868,46678,19,742,42299,4379,5798,0,0,0,0
2869,46699,14,931,42174,4525,5844,0,0,0,0
2870,46692,16,842,42530,4162,5546,0,0,0,0
2871,46685,14,829,42334,4351,5710,0,0,0,0
2872,46680,17,1157,41657,5023,6378,0,0,0,0
2873,46702,13,1123,42476,4226,5470,0,0,0,0
2874,46693,11,920,43226,3467,4511,0,0,0,1035
2875,46700,13,920,42184,4516,5858,0,0,0,0
2876,46698,16,741,42146,4552,5808,0,0,0,0
2877,46711,17,741,42384,4327,5734,0,0,0,0
2878,46763,15,1125,42268,4495,5798,0,0,0,0
2879,46666,16,1157,41838,4828,6172,0,0,0,0
2880,46347,12,1056,42508,3839,4633,0,0,1611,0
2881,46357,12,1056,42626,3731,4541,0,0,1971,0
2882,46480,9,898,43678,2802,3189,0,0,2923,0
2883,46637,17,898,42088,4549,5526,0,0,924,0
2884,46630,19,872,41872,4758,6190,0,0,0,0
2885,46724,11,586,43478,3246,3745,0,0,2283,0
2886,46635,9,710,43608,3027,3473,0,0,2533,0
2887,46642,7,710,43802,2840,3206,0,0,2716,0
2888,46356,11,593,43585,2771,3203,0,0,2467,0
2889,46657,21,790,41564,5093,6510,0,0,0,0
2890,46335,8,901,43542,2793,3141,0,0,2449,0
2891,46306,9,920,42684,3622,4295,0,0,1831,0
2892,46498,11,656,43276,3222,3690,0,0,2084,0
2893,46227,7,602,43706,2521,2911,0,0,2595,0
2894,46629,17,858,42278,4351,5590,0,0,0,0
2895,46625,16,867,41962,4663,5962,0,0,0,0
2896,46692,14,1162,42115,4577,5950,0,0,0,0
2897,46691,17,1162,41646,5045,6480,0,0,0,0
2898,46677,14,984,42266,4411,5664,0,0,0,0
2899,46681,16,917,42112,4569,6092,0,0,0,0
2900,46729,15,884,42327,4402,5726,0,0,0,0
2901,46667,17,884,41872,4795,6186,0,0,0,0
2902,46678,16,1167,42385,4293,5710,0,0,0,0
2903,46657,14,748,42281,4376,5590,0,0,0,0
2904,46694,15,839,42085,4609,5972,0,0,0,0
2905,46683,13,917,42017,4666,6120,0,0,0,0
2906,46680,15,931,41865,4815,6090,0,0,0,0
2907,46688,15,931,42332,4356,5572,0,0,0,0
2908,46686,15,1289,42078,4608,5998,0,0,0,0
2909,46670,17,1289,41899,4771,6238,0,0,0,0
2910,46690,15,864,41998,4692,5960,0,0,0,0
